filename	score
dev01-elevenlab-full_1993_147966_000018_000001	-2.2988193035125732
dev01-elevenlab-full_1993_147966_000019_000003	-2.6336917877197266
dev01-elevenlab-full_1993_147966_000020_000000	-0.10621165484189987
dev01-elevenlab-full_1993_147966_000020_000001	-1.5116342306137085
dev01-elevenlab-full_1993_147966_000020_000003	-2.1097588539123535
dev01-elevenlab-full_1993_147966_000020_000007	2.2310597896575928
dev01-elevenlab-full_2035_147960_000001_000001	-2.6380436420440674
dev01-elevenlab-full_2035_147960_000002_000001	1.0838643312454224
dev01-elevenlab-full_2035_147960_000002_000002	-2.8831636905670166
dev01-elevenlab-full_2035_147960_000002_000003	-2.378448247909546
dev01-elevenlab-full_2035_147960_000003_000002	-2.6147215366363525
dev01-elevenlab-full_2035_147960_000003_000004	1.8364654779434204
dev01-elevenlab-full_2035_147960_000004_000000	-2.328129768371582
dev01-elevenlab-full_2035_147960_000004_000002	-2.82236385345459
dev01-elevenlab-full_2035_147960_000004_000005	-2.809361696243286
dev01-elevenlab-full_2035_147960_000004_000006	-1.391598105430603
dev01-elevenlab-full_2035_147960_000004_000007	-2.878542184829712
dev01-elevenlab-full_2035_147960_000004_000009	-0.48626619577407837
dev01-elevenlab-full_2035_147960_000005_000002	-2.547020196914673
dev01-elevenlab-full_2035_147960_000005_000006	-2.7130537033081055
dev01-elevenlab-full_2035_147960_000005_000009	-2.71254301071167
dev01-elevenlab-full_2035_147960_000005_000011	-2.747400999069214
dev01-elevenlab-full_2035_147960_000005_000012	-1.969284176826477
dev01-elevenlab-full_2035_147960_000005_000013	-2.070479154586792
dev01-elevenlab-full_2035_147960_000005_000014	2.664255380630493
dev01-elevenlab-full_2035_147960_000005_000015	2.534926414489746
dev01-elevenlab-full_2035_147960_000005_000016	-2.753709077835083
dev01-elevenlab-full_2035_147960_000005_000017	2.090428113937378
dev01-elevenlab-full_2035_147960_000005_000019	2.5140645503997803
dev01-elevenlab-full_2035_147960_000006_000001	-2.7547712326049805
dev01-elevenlab-full_2035_147960_000007_000001	2.4373631477355957
dev01-elevenlab-full_2035_147960_000008_000003	1.480738878250122
dev01-elevenlab-full_2035_147960_000009_000000	-2.790797710418701
dev01-elevenlab-full_2035_147960_000009_000001	-0.8844586610794067
dev01-elevenlab-full_2035_147960_000009_000002	-2.4506404399871826
dev01-elevenlab-full_2035_147960_000010_000000	-2.7253458499908447
dev01-elevenlab-full_2035_147960_000011_000002	-2.615487575531006
dev01-elevenlab-full_2035_147960_000011_000003	-1.8917529582977295
dev01-elevenlab-full_2035_147960_000011_000004	-2.844245433807373
dev01-elevenlab-full_2035_147960_000011_000005	-2.7877392768859863
dev01-elevenlab-full_2035_147960_000012_000000	-0.7676690220832825
dev01-elevenlab-full_2035_147960_000012_000002	-0.27789610624313354
dev01-elevenlab-full_2035_147960_000012_000003	-2.495626926422119
dev01-elevenlab-full_2035_147960_000012_000005	-2.8925130367279053
dev01-elevenlab-full_2035_147960_000013_000001	2.9726738929748535
dev01-elevenlab-full_2035_147960_000013_000003	-1.0059776306152344
dev01-elevenlab-full_2035_147960_000013_000004	-2.3827617168426514
dev01-elevenlab-full_2035_147960_000015_000000	0.18442918360233307
dev01-elevenlab-full_2035_147960_000017_000000	-1.9969626665115356
dev01-elevenlab-full_2035_147960_000018_000001	2.603317975997925
dev01-elevenlab-full_2035_147960_000018_000002	3.1020424365997314
dev01-elevenlab-full_2035_147960_000019_000000	-2.465139150619507
dev01-elevenlab-full_2035_147960_000019_000001	-2.915841817855835
dev01-elevenlab-full_2035_147960_000020_000000	1.0001035928726196
dev01-elevenlab-full_2035_147960_000022_000000	-2.5619702339172363
dev01-elevenlab-full_2035_147960_000022_000005	-2.6970176696777344
dev01-elevenlab-full_2035_147960_000023_000000	-2.6177589893341064
dev01-elevenlab-full_2035_147960_000023_000001	0.8833499550819397
dev01-elevenlab-full_2035_147960_000023_000002	-2.667567729949951
dev01-elevenlab-full_2035_147960_000023_000003	0.9231274724006653
dev01-elevenlab-full_2035_147961_000002_000000	-2.7733590602874756
dev01-elevenlab-full_2035_147961_000002_000001	-2.724510431289673
dev01-elevenlab-full_2035_147961_000002_000003	-2.5423593521118164
dev01-elevenlab-full_2035_147961_000002_000004	-2.836311101913452
dev01-elevenlab-full_2035_147961_000002_000005	-2.3768341541290283
dev01-elevenlab-full_2035_147961_000003_000000	-2.829319715499878
dev01-elevenlab-full_2035_147961_000003_000001	-2.476506471633911
dev01-elevenlab-full_2035_147961_000003_000002	-2.138845920562744
dev01-elevenlab-full_2035_147961_000004_000000	-2.4794111251831055
dev01-elevenlab-full_2035_147961_000004_000001	2.1566355228424072
dev01-elevenlab-full_2035_147961_000004_000002	-2.799494981765747
dev01-elevenlab-full_2035_147961_000004_000004	-2.2452104091644287
dev01-elevenlab-full_2035_147961_000004_000005	1.8466671705245972
dev01-elevenlab-full_2035_147961_000005_000000	-0.8745507001876831
dev01-elevenlab-full_2035_147961_000005_000001	-2.1463735103607178
dev01-elevenlab-full_2035_147961_000005_000003	-2.7757489681243896
dev01-elevenlab-full_2035_147961_000005_000004	0.6010147929191589
dev01-elevenlab-full_2035_147961_000005_000005	-0.20763170719146729
dev01-elevenlab-full_2035_147961_000005_000006	0.6631668210029602
dev01-elevenlab-full_2035_147961_000005_000007	-1.8204389810562134
dev01-elevenlab-full_2035_147961_000005_000008	-2.8431265354156494
dev01-elevenlab-full_2035_147961_000005_000009	-2.831430196762085
dev01-elevenlab-full_2035_147961_000006_000000	-2.425585985183716
dev01-elevenlab-full_2035_147961_000006_000001	-2.5260276794433594
dev01-elevenlab-full_2035_147961_000007_000000	2.5556066036224365
dev01-elevenlab-full_2035_147961_000007_000003	-2.542811870574951
dev01-elevenlab-full_2035_147961_000007_000004	-2.515941619873047
dev01-elevenlab-full_2035_147961_000007_000006	-2.637957811355591
dev01-elevenlab-full_2035_147961_000007_000007	2.36332631111145
dev01-elevenlab-full_2035_147961_000007_000008	-2.9315943717956543
dev01-elevenlab-full_2035_147961_000007_000009	-2.692355155944824
dev01-elevenlab-full_2035_147961_000007_000012	-2.3751323223114014
dev01-elevenlab-full_2035_147961_000007_000013	-2.4586846828460693
dev01-elevenlab-full_2035_147961_000007_000014	1.321419596672058
dev01-elevenlab-full_2035_147961_000009_000000	2.244429111480713
dev01-elevenlab-full_2035_147961_000009_000001	-2.5525543689727783
dev01-elevenlab-full_2035_147961_000009_000002	1.925735354423523
dev01-elevenlab-full_2035_147961_000009_000003	-2.4100024700164795
dev01-elevenlab-full_2035_147961_000009_000004	0.3305184245109558
dev01-elevenlab-full_2035_147961_000010_000000	-2.051985502243042
dev01-elevenlab-full_2035_147961_000010_000001	-2.6184334754943848
dev01-elevenlab-full_2035_147961_000011_000000	-2.2949559688568115
dev01-elevenlab-full_2035_147961_000011_000002	-2.5766513347625732
dev01-elevenlab-full_2035_147961_000012_000000	-1.6190382242202759
dev01-elevenlab-full_2035_147961_000012_000001	-0.08604371547698975
dev01-elevenlab-full_2035_147961_000013_000000	-2.518418550491333
dev01-elevenlab-full_2035_147961_000013_000002	-1.518154263496399
dev01-elevenlab-full_2035_147961_000013_000003	-1.363250732421875
dev01-elevenlab-full_2035_147961_000013_000005	-2.671337842941284
dev01-elevenlab-full_2035_147961_000013_000007	-2.5712761878967285
dev01-elevenlab-full_2035_147961_000013_000008	-1.7773826122283936
dev01-elevenlab-full_2035_147961_000013_000009	-1.5297281742095947
dev01-elevenlab-full_2035_147961_000013_000010	-2.7066280841827393
dev01-elevenlab-full_2035_147961_000013_000011	-2.6310651302337646
dev01-elevenlab-full_2035_147961_000014_000000	-0.9967512488365173
dev01-elevenlab-full_2035_147961_000014_000001	-2.2667343616485596
dev01-elevenlab-full_2035_147961_000014_000002	-2.5769846439361572
dev01-elevenlab-full_2035_147961_000014_000004	-2.3764171600341797
dev01-elevenlab-full_2035_147961_000015_000000	-2.1714608669281006
dev01-elevenlab-full_2035_147961_000015_000001	0.2307090014219284
dev01-elevenlab-full_2035_147961_000016_000000	-2.639592409133911
dev01-elevenlab-full_2035_147961_000016_000001	-2.7636706829071045
dev01-elevenlab-full_2035_147961_000017_000000	-1.5659326314926147
dev01-elevenlab-full_2035_147961_000017_000001	-2.675516366958618
dev01-elevenlab-full_2035_147961_000017_000003	-2.587663173675537
dev01-elevenlab-full_2035_147961_000017_000005	-2.6269094944000244
dev01-elevenlab-full_2035_147961_000017_000007	-2.2027313709259033
dev01-elevenlab-full_2035_147961_000018_000000	0.0949590653181076
dev01-elevenlab-full_2035_147961_000018_000001	-2.4436261653900146
dev01-elevenlab-full_2035_147961_000018_000002	-2.6031076908111572
dev01-elevenlab-full_2035_147961_000018_000003	-2.9033896923065186
dev01-elevenlab-full_2035_147961_000018_000004	3.0455775260925293
dev01-elevenlab-full_2035_147961_000018_000005	-2.9362142086029053
dev01-elevenlab-full_2035_147961_000019_000002	-2.659180164337158
dev01-elevenlab-full_2035_147961_000019_000003	-2.611635446548462
dev01-elevenlab-full_2035_147961_000019_000004	-2.8582921028137207
dev01-elevenlab-full_2035_147961_000020_000000	3.1071231365203857
dev01-elevenlab-full_2035_147961_000020_000004	-1.713708519935608
dev01-elevenlab-full_2035_147961_000020_000005	-2.256415843963623
dev01-elevenlab-full_2035_147961_000020_000006	-1.3455580472946167
dev01-elevenlab-full_2035_147961_000021_000000	-2.363764524459839
dev01-elevenlab-full_2035_147961_000021_000001	-2.6866042613983154
dev01-elevenlab-full_2035_147961_000022_000000	-2.5320730209350586
dev01-elevenlab-full_2035_147961_000023_000001	2.6192386150360107
dev01-elevenlab-full_2035_147961_000024_000000	-2.452768087387085
dev01-elevenlab-full_2035_147961_000024_000003	-2.580362319946289
dev01-elevenlab-full_2035_147961_000024_000004	-1.9267195463180542
dev01-elevenlab-full_2035_147961_000024_000006	-2.873103141784668
dev01-elevenlab-full_2035_147961_000024_000007	-1.036139726638794
dev01-elevenlab-full_2035_147961_000025_000000	-2.530524969100952
dev01-elevenlab-full_2035_147961_000025_000002	1.1401156187057495
dev01-elevenlab-full_2035_147961_000025_000003	-1.8518205881118774
dev01-elevenlab-full_2035_147961_000025_000004	-1.8450188636779785
dev01-elevenlab-full_2035_147961_000026_000001	0.6032953262329102
dev01-elevenlab-full_2035_147961_000027_000000	2.493304491043091
dev01-elevenlab-full_2035_147961_000029_000000	1.501184105873108
dev01-elevenlab-full_2035_147961_000030_000000	-0.8876023292541504
dev01-elevenlab-full_2035_147961_000030_000001	-2.3002307415008545
dev01-elevenlab-full_2035_147961_000030_000002	-0.8061262965202332
dev01-elevenlab-full_2035_147961_000030_000003	2.7518913745880127
dev01-elevenlab-full_2035_147961_000030_000004	-2.550719976425171
dev01-elevenlab-full_2035_147961_000030_000005	1.9165714979171753
dev01-elevenlab-full_2035_147961_000030_000007	-1.5685220956802368
dev01-elevenlab-full_2035_147961_000031_000000	-2.6041672229766846
dev01-elevenlab-full_2035_147961_000031_000003	-2.691174268722534
dev01-elevenlab-full_2035_147961_000031_000005	-2.5062954425811768
dev01-elevenlab-full_2035_147961_000032_000000	-2.4060161113739014
dev01-elevenlab-full_2035_147961_000032_000001	-1.699309229850769
dev01-elevenlab-full_2035_147961_000033_000000	-2.638554096221924
dev01-elevenlab-full_2035_147961_000033_000001	-2.815190553665161
dev01-elevenlab-full_2035_147961_000033_000002	-2.7101824283599854
dev01-elevenlab-full_2035_147961_000033_000004	-2.7757225036621094
dev01-elevenlab-full_2035_147961_000034_000000	-2.715008020401001
dev01-elevenlab-full_2035_147961_000034_000001	-2.378131628036499
dev01-elevenlab-full_2035_147961_000034_000002	-2.508068799972534
dev01-elevenlab-full_2035_152373_000004_000001	-2.720026969909668
dev01-elevenlab-full_2035_152373_000006_000000	-2.896984338760376
dev01-elevenlab-full_2035_152373_000006_000002	-2.566296100616455
dev01-elevenlab-full_2035_152373_000006_000004	-2.910360097885132
dev01-elevenlab-full_2035_152373_000006_000007	-2.9134044647216797
dev01-elevenlab-full_2035_152373_000007_000001	-2.6756789684295654
dev01-elevenlab-full_2035_152373_000007_000003	-2.492779493331909
dev01-elevenlab-full_2035_152373_000007_000006	-2.7901012897491455
dev01-elevenlab-full_2035_152373_000007_000007	-2.514953851699829
dev01-elevenlab-full_2035_152373_000008_000000	-2.7098326683044434
dev01-elevenlab-full_2035_152373_000008_000002	-2.547431707382202
dev01-elevenlab-full_2035_152373_000009_000000	-2.8052592277526855
dev01-elevenlab-full_2035_152373_000009_000001	-2.9171831607818604
dev01-elevenlab-full_2035_152373_000009_000002	-2.826467990875244
dev01-elevenlab-full_2035_152373_000009_000003	-2.916865110397339
dev01-elevenlab-full_2035_152373_000009_000004	-2.7499077320098877
dev01-elevenlab-full_2035_152373_000009_000005	-2.9573090076446533
dev01-elevenlab-full_2035_152373_000009_000008	-2.8570332527160645
dev01-elevenlab-full_2035_152373_000010_000001	-2.905748128890991
dev01-elevenlab-full_2035_152373_000010_000002	-2.8709232807159424
dev01-elevenlab-full_2035_152373_000010_000004	-2.567913293838501
dev01-elevenlab-full_2035_152373_000010_000005	-2.852865695953369
dev01-elevenlab-full_2035_152373_000010_000006	-2.5256340503692627
dev01-elevenlab-full_2035_152373_000010_000007	-2.872701406478882
dev01-elevenlab-full_2035_152373_000010_000008	-2.838620901107788
dev01-elevenlab-full_2035_152373_000010_000012	-2.7943291664123535
dev01-elevenlab-full_2035_152373_000011_000001	-2.9856486320495605
dev01-elevenlab-full_2035_152373_000011_000002	-2.8909058570861816
dev01-elevenlab-full_2035_152373_000011_000003	-2.3832099437713623
dev01-elevenlab-full_2035_152373_000011_000004	-2.63606858253479
dev01-elevenlab-full_2035_152373_000011_000006	-2.8096086978912354
dev01-elevenlab-full_2035_152373_000012_000000	-2.4888322353363037
dev01-elevenlab-full_2035_152373_000012_000004	-2.3796393871307373
dev01-elevenlab-full_2035_152373_000012_000005	-2.631887197494507
dev01-elevenlab-full_2078_142845_000002_000000	2.6946911811828613
dev01-elevenlab-full_2078_142845_000004_000000	1.535943627357483
dev01-elevenlab-full_2078_142845_000005_000000	2.9859073162078857
dev01-elevenlab-full_2078_142845_000010_000000	1.1964964866638184
dev01-elevenlab-full_2078_142845_000016_000000	2.8111045360565186
dev01-elevenlab-full_2078_142845_000018_000000	1.4444037675857544
dev01-elevenlab-full_2078_142845_000019_000002	-2.4762027263641357
dev01-elevenlab-full_2078_142845_000019_000003	-2.7867963314056396
dev01-elevenlab-full_2078_142845_000019_000004	-1.0130149126052856
dev01-elevenlab-full_2078_142845_000019_000005	-2.012737274169922
dev01-elevenlab-full_2078_142845_000019_000008	-1.9897606372833252
dev01-elevenlab-full_2078_142845_000019_000010	0.5709846615791321
dev01-elevenlab-full_2078_142845_000020_000000	0.06559257209300995
dev01-elevenlab-full_2078_142845_000028_000000	2.902815818786621
dev01-elevenlab-full_2078_142845_000033_000000	-1.3507027626037598
dev01-elevenlab-full_2078_142845_000036_000000	2.982530355453491
dev01-elevenlab-full_2078_142845_000037_000001	2.017756700515747
dev01-elevenlab-full_2078_142845_000044_000001	-2.2299602031707764
dev01-elevenlab-full_2078_142845_000046_000000	2.853940010070801
dev01-elevenlab-full_2078_142845_000048_000000	2.88996958732605
dev01-elevenlab-full_2078_142845_000049_000000	-2.1190383434295654
dev01-elevenlab-full_2078_142845_000050_000000	2.593327283859253
dev01-elevenlab-full_2078_142845_000052_000000	3.047344923019409
dev01-elevenlab-full_2078_142845_000054_000000	2.3291585445404053
dev01-elevenlab-full_2078_142845_000058_000000	3.159973382949829
dev01-elevenlab-full_2078_142845_000059_000000	-1.9777170419692993
dev01-elevenlab-full_2078_142845_000076_000001	-2.6806681156158447
dev01-elevenlab-full_2078_142845_000079_000000	2.9390361309051514
dev01-elevenlab-full_2078_142845_000084_000000	2.1687958240509033
dev01-elevenlab-full_2078_142845_000085_000000	2.834296464920044
dev01-elevenlab-full_2078_142845_000085_000003	-2.2739241123199463
dev01-elevenlab-full_2078_142845_000087_000003	-2.508902072906494
dev01-elevenlab-full_2086_149214_000004_000000	-2.8895890712738037
dev01-elevenlab-full_2086_149214_000004_000002	-2.808690309524536
dev01-elevenlab-full_2086_149214_000004_000003	-1.0659027099609375
dev01-elevenlab-full_2086_149214_000004_000004	-2.740006923675537
dev01-elevenlab-full_2086_149214_000004_000005	-2.7266690731048584
dev01-elevenlab-full_2086_149214_000005_000001	-2.6122772693634033
dev01-elevenlab-full_2086_149214_000005_000002	-2.6767168045043945
dev01-elevenlab-full_2086_149214_000005_000003	-1.492857575416565
dev01-elevenlab-full_2086_149214_000006_000000	-2.0073769092559814
dev01-elevenlab-full_2086_149214_000006_000002	-1.7401816844940186
dev01-elevenlab-full_2086_149214_000006_000003	-2.639594793319702
dev01-elevenlab-full_2086_149214_000006_000004	-2.803514242172241
dev01-elevenlab-full_2086_149214_000006_000005	-1.7756929397583008
dev01-elevenlab-full_2086_149214_000007_000000	-2.5398595333099365
dev01-elevenlab-full_2086_149214_000007_000001	-2.5234487056732178
dev01-elevenlab-full_2086_149220_000003_000001	-2.1349313259124756
dev01-elevenlab-full_2086_149220_000003_000002	-2.741316795349121
dev01-elevenlab-full_2086_149220_000004_000000	-2.674110174179077
dev01-elevenlab-full_2086_149220_000004_000002	-1.987032175064087
